date,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_10m
2021-03-21 08:00:00+00:00,1.0775,58.2224,0.0,970.0796,100.0,2.1897945
2021-03-21 09:00:00+00:00,2.0275,53.568424,0.0,969.5049,100.0,2.5455842
2021-03-21 10:00:00+00:00,3.1775,50.12948,0.0,969.2505,100.0,2.1897945
2021-03-21 11:00:00+00:00,4.1275,49.266876,0.0,969.14575,100.0,0.8049845
2021-03-21 12:00:00+00:00,3.2775,51.318256,0.0,969.4589,100.0,5.1165614
2021-03-21 13:00:00+00:00,3.3775,53.737885,0.0,968.8147,100.0,6.696387
2021-03-21 14:00:00+00:00,3.6775,54.432983,0.0,968.5873,100.0,5.991594
2021-03-21 15:00:00+00:00,3.6275,56.932056,0.0,968.00977,100.0,6.4096174
2021-03-21 16:00:00+00:00,3.5275,59.7447,0.0,967.7066,100.0,5.692099
2021-03-21 17:00:00+00:00,3.0275,65.933784,0.0,967.4225,100.0,5.1919937
2021-03-21 18:00:00+00:00,2.5275,70.62685,0.0,967.51697,100.0,5.634891
2021-03-21 19:00:00+00:00,1.9775,78.76671,0.0,968.0751,100.0,3.8939953
2021-03-21 20:00:00+00:00,1.9775,81.70147,0.1,968.16974,100.0,3.7064266
2021-03-21 21:00:00+00:00,1.5775,86.87363,0.1,967.80914,100.0,3.319036
2021-03-21 22:00:00+00:00,0.8775,93.025696,0.0,967.57996,100.0,4.32
2021-03-21 23:00:00+00:00,0.8775,95.416016,0.4,967.48535,100.0,3.2399998
2021-03-22 00:00:00+00:00,1.6775,92.06772,1.3,967.8281,66.3,0.71999997
2021-03-22 01:00:00+00:00,1.4275,95.09287,0.2,967.59094,100.0,2.2768397
2021-03-22 02:00:00+00:00,1.2275,95.085014,0.3,967.36334,74.7,2.16
2021-03-22 03:00:00+00:00,1.5274999,92.726036,0.1,967.2312,94.5,1.2979984
2021-03-22 04:00:00+00:00,1.5274999,93.39799,0.0,967.51526,100.0,0.35999998
2021-03-22 05:00:00+00:00,1.3774999,96.1245,0.1,967.7709,100.0,2.0364676
2021-03-22 06:00:00+00:00,1.7275,94.08366,0.0,968.02734,100.0,5.815978
2021-03-22 07:00:00+00:00,2.2275,86.3116,0.0,968.59607,100.0,8.707238
2021-03-22 08:00:00+00:00,3.0275,77.5054,0.0,969.03253,81.0,9.47012
2021-03-22 09:00:00+00:00,4.1275,67.90304,0.0,969.24054,96.0,8.287822
2021-03-22 10:00:00+00:00,4.7775,60.282112,0.0,969.1732,100.0,6.87779
2021-03-22 11:00:00+00:00,5.3275,57.590954,0.0,969.18146,100.0,7.2359104
2021-03-22 12:00:00+00:00,4.6775,57.635365,0.0,970.00714,90.6,10.966713
2021-03-22 13:00:00+00:00,4.7775,56.38939,0.0,969.83636,96.899994,9.0
2021-03-22 14:00:00+00:00,4.8275,54.950413,0.0,969.9405,92.7,9.255571
2021-03-22 15:00:00+00:00,4.6775,54.90989,0.0,970.00714,75.3,8.225035
2021-03-22 16:00:00+00:00,4.3775,56.49378,0.0,970.1403,100.0,8.217153
2021-03-22 17:00:00+00:00,3.7275,62.75697,0.0,970.5858,100.0,6.297428
2021-03-22 18:00:00+00:00,2.7775,69.38495,0.0,971.0685,100.0,4.3498964
2021-03-22 19:00:00+00:00,1.9775,74.8152,0.0,971.3891,100.0,5.00128
2021-03-22 20:00:00+00:00,1.8275,77.88071,0.0,971.92834,100.0,4.3498964
2021-03-22 21:00:00+00:00,1.8275,79.61479,0.0,972.023,100.0,4.6800003
2021-03-22 22:00:00+00:00,1.7774999,82.27359,0.0,972.1081,100.0,4.1046314
2021-03-22 23:00:00+00:00,1.6274999,86.87864,0.0,972.07916,100.0,2.9024127
2021-03-23 00:00:00+00:00,1.9275,81.09991,0.0,972.13666,87.59999,5.315336
2021-03-23 01:00:00+00:00,2.0775,81.71503,0.0,972.071,60.6,5.1919937
2021-03-23 02:00:00+00:00,1.4275,86.858574,0.0,971.8513,69.6,4.1046314
2021-03-23 03:00:00+00:00,-0.47249997,91.258545,0.0,971.2937,48.9,6.696387
2021-03-23 04:00:00+00:00,0.5775,89.02578,0.0,971.4979,42.3,4.8965297
2021-03-23 05:00:00+00:00,-1.9225001,95.31133,0.0,971.3877,9.6,5.5887027
2021-03-23 06:00:00+00:00,-0.7725,93.27612,0.0,971.992,2.1,4.3498964
2021-03-23 07:00:00+00:00,1.6274999,79.00238,0.0,972.64734,4.8,4.6102495
2021-03-23 08:00:00+00:00,3.8775,67.849205,0.0,973.1719,6.5999994,5.6233797
2021-03-23 09:00:00+00:00,5.7275,61.63683,0.0,973.04626,3.2999997,8.669949
2021-03-23 10:00:00+00:00,7.2275,55.38982,0.0,972.94617,2.4,9.931042
2021-03-23 11:00:00+00:00,8.3275,53.889915,0.0,972.6751,5.7,9.957108
2021-03-23 12:00:00+00:00,7.9275,51.84915,0.0,973.1702,3.0,6.489992
2021-03-23 13:00:00+00:00,8.7275,51.128983,0.0,972.74835,16.800001,4.5536795
2021-03-23 14:00:00+00:00,9.0775,51.03995,0.0,972.2435,53.4,3.563818
2021-03-23 15:00:00+00:00,9.1275,50.499,0.0,971.87317,86.4,3.396233
2021-03-23 16:00:00+00:00,8.5275,52.97153,0.0,971.6689,86.40001,3.9763298
2021-03-23 17:00:00+00:00,7.1775,74.3935,0.0,971.5152,88.8,3.7064266
2021-03-23 18:00:00+00:00,7.4275,55.24075,0.0,971.9404,84.3,3.6
2021-03-23 19:00:00+00:00,6.6275,58.7804,0.0,972.2664,1.2,1.4399999
2021-03-23 20:00:00+00:00,5.1775,65.69246,0.0,972.2801,0.0,4.39436
2021-03-23 21:00:00+00:00,2.2775,79.39124,0.0,971.73065,0.0,7.127636
2021-03-23 22:00:00+00:00,3.4275,77.28885,0.0,972.0445,0.0,5.3999996
2021-03-23 23:00:00+00:00,2.6775,82.3917,0.0,971.90173,0.0,3.671294
2021-03-24 00:00:00+00:00,3.0774999,80.381,0.0,972.3567,0.0,2.2768397
2021-03-24 01:00:00+00:00,2.1775,85.06395,0.0,972.2795,0.0,2.16
2021-03-24 02:00:00+00:00,1.0775,92.030205,0.0,972.257,0.0,0.71999997
2021-03-24 03:00:00+00:00,0.77750003,96.10575,0.0,972.2938,0.0,1.9386592
2021-03-24 04:00:00+00:00,0.77750003,97.85888,0.0,972.10455,0.0,2.9024127
2021-03-24 05:00:00+00:00,0.9275,97.86148,0.0,972.0389,0.0,5.1919937
2021-03-24 06:00:00+00:00,1.0275,96.11358,0.0,972.15283,0.0,4.8433046
2021-03-24 07:00:00+00:00,2.6275,91.14124,0.0,972.36566,0.0,0.35999998
2021-03-24 08:00:00+00:00,5.3775,78.15952,0.0,973.0757,0.0,1.4399999
2021-03-24 09:00:00+00:00,7.8275,67.23439,0.0,973.05695,0.0,1.2979984
2021-03-24 10:00:00+00:00,9.7275,60.19766,0.0,972.741,0.0,1.5273507
2021-03-24 11:00:00+00:00,11.3275,54.49701,0.0,972.366,0.0,1.08
2021-03-24 12:00:00+00:00,11.3275,48.429012,0.0,972.366,0.0,1.835647
2021-03-24 13:00:00+00:00,12.5775,47.068497,0.0,971.73584,6.3,1.835647
2021-03-24 14:00:00+00:00,13.0275,46.195667,0.0,971.24646,15.6,1.8
2021-03-24 15:00:00+00:00,13.1275,46.721867,0.0,970.7898,9.900001,0.71999997
2021-03-24 16:00:00+00:00,12.6775,48.98229,0.0,970.3305,3.0,1.8
2021-03-24 17:00:00+00:00,9.6275,72.51789,0.0,969.8779,0.0,5.8048253
2021-03-24 18:00:00+00:00,9.2775,58.39292,0.0,970.00415,0.6,6.4096174
2021-03-24 19:00:00+00:00,8.9775,57.484917,0.0,970.13916,3.0,6.12
2021-03-24 20:00:00+00:00,4.1775002,76.30016,0.0,969.4395,0.0,7.628263
2021-03-24 21:00:00+00:00,2.0275,85.97833,0.0,969.22076,0.0,7.8625183
2021-03-24 22:00:00+00:00,1.1775,89.72706,0.0,969.05756,0.0,7.8625183
2021-03-24 23:00:00+00:00,0.6275,89.682976,0.0,968.76245,3.9,8.825508
2021-03-25 00:00:00+00:00,2.3274999,82.64589,0.0,969.2782,5.4,7.208994
2021-03-25 01:00:00+00:00,1.4775,83.14196,0.0,968.8312,2.7,7.5685663
2021-03-25 02:00:00+00:00,4.1775002,71.99877,0.0,969.25006,21.900002,5.815978
2021-03-25 03:00:00+00:00,1.5274999,79.86285,0.0,968.65137,27.300001,6.162207
2021-03-25 04:00:00+00:00,0.32750002,82.99592,0.0,968.32556,17.7,8.311245
2021-03-25 05:00:00+00:00,1.5775,78.12773,0.0,968.09314,22.800001,6.849467
2021-03-25 06:00:00+00:00,3.2775,74.22873,0.0,968.5118,12.3,5.0911684
2021-03-25 07:00:00+00:00,4.6275,76.65121,0.0,969.3348,12.900001,1.609969
2021-03-25 08:00:00+00:00,7.4275,67.388565,0.0,969.9499,7.8,1.08
2021-03-25 09:00:00+00:00,10.1275,59.657513,0.0,970.3479,27.6,1.4399999
2021-03-25 10:00:00+00:00,12.4775,51.973446,0.0,970.10516,27.6,3.219938
2021-03-25 11:00:00+00:00,14.0775,46.65914,0.0,969.8185,29.1,3.9763298
2021-03-25 12:00:00+00:00,14.2275,46.536564,0.0,969.9397,27.900002,6.3690495
2021-03-25 13:00:00+00:00,14.7275,44.898327,0.0,969.3631,27.900002,6.12
2021-03-25 14:00:00+00:00,14.8775,43.22231,0.0,968.9146,18.6,5.8048253
2021-03-25 15:00:00+00:00,14.8775,43.99625,0.0,968.6299,8.400001,5.8048253
2021-03-25 16:00:00+00:00,13.9775,52.746185,0.0,968.4723,27.9,6.4096174
2021-03-25 17:00:00+00:00,11.3775,69.17264,0.0,968.5807,15.000001,5.8048253
2021-03-25 18:00:00+00:00,7.6275,79.614716,0.0,968.4701,23.4,8.404285
2021-03-25 19:00:00+00:00,6.9775,80.36297,0.0,969.1088,44.1,7.754637
2021-03-25 20:00:00+00:00,6.6275,82.60627,0.0,969.9919,42.3,5.6233797
2021-03-25 21:00:00+00:00,5.5275,87.569214,0.2,970.16644,24.0,5.8048253
2021-03-25 22:00:00+00:00,4.1775002,91.247284,0.0,970.10254,13.5,6.28713
2021-03-25 23:00:00+00:00,4.0275,90.27109,0.0,969.7901,8.1,5.4119864
2021-03-26 00:00:00+00:00,4.7275,84.14208,0.0,969.54285,20.4,7.172949
2021-03-26 01:00:00+00:00,5.2275,79.82807,0.0,969.44696,24.900002,5.00128
2021-03-26 02:00:00+00:00,5.4775,78.734695,0.0,969.39886,12.3,3.219938
2021-03-26 03:00:00+00:00,3.0774999,86.08946,0.0,969.1367,6.0,5.04
2021-03-26 04:00:00+00:00,2.5275,86.655106,0.0,968.8427,0.6,6.379216
2021-03-26 05:00:00+00:00,3.1275,83.048065,0.0,968.2939,0.0,6.1305785
2021-03-26 06:00:00+00:00,2.4775,89.83016,0.0,967.8862,0.0,6.638072
2021-03-26 07:00:00+00:00,5.8275,79.63215,0.0,968.61145,0.0,2.3051248
2021-03-26 08:00:00+00:00,8.3275,75.38496,0.0,969.357,0.0,0.35999998
2021-03-26 09:00:00+00:00,10.6275,69.02017,0.0,969.30005,0.0,1.4399999
2021-03-26 10:00:00+00:00,12.6775,61.550457,0.0,969.00214,11.400001,1.835647
2021-03-26 11:00:00+00:00,14.3775,52.853073,0.0,968.2578,27.300001,0.0
2021-03-26 12:00:00+00:00,13.4775,50.25929,0.0,968.4793,23.7,1.1384199
2021-03-26 13:00:00+00:00,14.7775,47.521267,0.0,967.75806,85.200005,1.8
2021-03-26 14:00:00+00:00,14.6275,46.97992,0.0,966.8779,72.3,1.1384199
2021-03-26 15:00:00+00:00,14.8275,46.870926,0.0,966.3433,86.100006,0.35999998
2021-03-26 16:00:00+00:00,14.2775,51.912292,0.0,965.96246,85.8,1.484318
2021-03-26 17:00:00+00:00,11.7275,71.17555,0.0,965.7025,61.800003,3.7585104
2021-03-26 18:00:00+00:00,10.0775,67.95121,0.0,965.4073,67.5,5.95906
2021-03-26 19:00:00+00:00,9.0275,72.15281,0.0,965.4076,66.0,6.725354
2021-03-26 20:00:00+00:00,7.2275,82.68232,0.0,965.17395,48.300003,5.4119864
2021-03-26 21:00:00+00:00,6.7275,83.49304,0.0,965.36633,53.4,6.2145634
2021-03-26 22:00:00+00:00,6.4775,82.87811,0.1,966.2679,93.600006,6.1305785
2021-03-26 23:00:00+00:00,8.5775,81.712616,0.2,967.2218,83.700005,9.83268
2021-03-27 00:00:00+00:00,7.8275,86.27737,0.2,966.7058,77.100006,7.628263
2021-03-27 01:00:00+00:00,9.4275,81.54323,0.1,966.99713,100.0,12.245293
2021-03-27 02:00:00+00:00,9.0775,86.40397,0.9,967.3131,92.4,18.391735
2021-03-27 03:00:00+00:00,8.4775,86.34341,1.5,967.6778,71.700005,19.813087
2021-03-27 04:00:00+00:00,8.2275,86.02062,2.5,968.9594,100.0,19.296133
2021-03-27 05:00:00+00:00,7.4275,88.05038,1.9,970.4238,100.0,16.454008
2021-03-27 06:00:00+00:00,6.2275,87.634674,0.7,972.0023,100.0,16.93531
2021-03-27 07:00:00+00:00,5.9275,83.10182,0.1,973.36804,70.8,16.199999
2021-03-27 08:00:00+00:00,6.0775,81.6665,0.0,974.15424,72.0,12.6462
2021-03-27 09:00:00+00:00,6.7775,74.05884,0.0,974.66345,98.4,15.978486
2021-03-27 10:00:00+00:00,7.6775,67.683105,0.0,975.01984,99.600006,16.055353
2021-03-27 11:00:00+00:00,8.6275,60.141937,0.0,974.91046,78.6,16.92383
2021-03-27 12:00:00+00:00,9.7275,51.03483,0.0,975.1117,93.899994,16.071491
2021-03-27 13:00:00+00:00,10.5275,45.477783,0.0,974.8776,67.8,16.766108
2021-03-27 14:00:00+00:00,10.5275,44.818253,0.0,974.68787,49.800003,14.372974
2021-03-27 15:00:00+00:00,10.5775,44.83277,0.0,974.88654,38.4,12.429127
2021-03-27 16:00:00+00:00,9.9775,46.324986,0.0,975.347,35.100002,9.114471
2021-03-27 17:00:00+00:00,8.3775,51.406525,0.0,976.1917,44.1,7.928177
2021-03-27 18:00:00+00:00,5.8775,60.55571,0.0,976.4856,40.2,5.8603754
2021-03-27 19:00:00+00:00,7.0275,51.21938,0.0,977.4587,30.900002,5.4119864
2021-03-27 20:00:00+00:00,4.4275,65.523056,0.0,977.25446,27.9,3.96
2021-03-27 21:00:00+00:00,3.6275,71.6299,0.0,977.4815,48.899998,4.0249224
2021-03-27 22:00:00+00:00,3.2275,75.862595,0.0,977.8786,60.000004,4.3349743
2021-03-27 23:00:00+00:00,2.6275,80.608955,0.0,977.95276,45.0,5.1544156
2021-03-28 00:00:00+00:00,4.7275,60.716625,0.0,978.25867,19.5,4.896529
2021-03-28 01:00:00+00:00,2.5774999,73.288864,0.0,977.6592,17.1,7.628263
2021-03-28 02:00:00+00:00,2.0775,76.50349,0.0,977.0895,10.2,7.342588
2021-03-28 03:00:00+00:00,0.9775,82.47033,0.0,976.4981,10.200001,8.28
2021-03-28 04:00:00+00:00,3.4275,74.527176,0.0,976.96954,9.900001,1.835647
2021-03-28 05:00:00+00:00,-0.67249995,89.24753,0.0,976.8381,9.0,6.725354
2021-03-28 06:00:00+00:00,0.8775,91.019264,0.0,977.89856,6.9,3.2399998
2021-03-28 07:00:00+00:00,4.1775002,77.41047,0.0,979.00696,12.0,5.692099
2021-03-28 08:00:00+00:00,6.9775,64.91617,0.0,979.5345,16.2,5.1165614
2021-03-28 09:00:00+00:00,9.0775,55.477074,0.0,979.35474,25.2,4.510787
2021-03-28 10:00:00+00:00,10.4775,51.798355,0.0,979.5159,10.8,2.0991426
2021-03-28 11:00:00+00:00,11.8275,49.80288,0.0,979.38104,4.5,1.4399999
2021-03-28 12:00:00+00:00,12.0775,51.132217,0.0,979.14136,18.6,3.219938
2021-03-28 13:00:00+00:00,13.1775,50.53276,0.0,978.57935,13.500001,2.3051248
2021-03-28 14:00:00+00:00,13.7775,48.597034,0.0,978.1167,17.1,2.7416782
2021-03-28 15:00:00+00:00,13.9775,47.970352,0.0,977.86755,3.0,2.968636
2021-03-28 16:00:00+00:00,13.6775,49.785004,0.0,977.52966,25.800001,3.8773184
2021-03-28 17:00:00+00:00,12.2275,62.521122,0.0,977.46063,27.000002,4.2136917
2021-03-28 18:00:00+00:00,11.8775,54.835957,0.0,977.8722,24.300001,4.2136917
2021-03-28 19:00:00+00:00,7.7275,70.8946,0.0,977.68335,0.0,5.0911684
2021-03-28 20:00:00+00:00,4.7775,82.95808,0.0,977.7944,9.0,6.8399997
2021-03-28 21:00:00+00:00,3.9775,86.183716,0.0,977.9269,8.1,5.8048253
2021-03-28 22:00:00+00:00,2.8775,88.26345,0.0,977.9061,14.700001,6.87779
2021-03-28 23:00:00+00:00,2.2775,87.574425,0.0,977.98047,24.0,6.5693827
2021-03-29 00:00:00+00:00,2.6275,86.35313,0.0,978.23694,27.300001,8.287822
2021-03-29 01:00:00+00:00,2.1275,86.92865,0.0,978.2353,0.0,6.725354
2021-03-29 02:00:00+00:00,1.7275,87.84016,0.0,978.15826,0.0,6.519877
2021-03-29 03:00:00+00:00,1.1775,88.4306,0.0,978.2408,5.7000003,7.5942073
2021-03-29 04:00:00+00:00,1.2275,86.522194,0.0,978.15594,3.6000001,7.5685663
2021-03-29 05:00:00+00:00,1.5775,83.45902,0.0,978.1291,12.3,7.072878
2021-03-29 06:00:00+00:00,3.3274999,83.67401,0.0,978.8449,9.3,4.452954
2021-03-29 07:00:00+00:00,6.4775,72.43821,0.0,979.81995,15.6,1.835647
2021-03-29 08:00:00+00:00,9.1275,64.02452,0.0,980.69116,10.8,0.35999998
2021-03-29 09:00:00+00:00,11.8275,56.792656,0.0,981.1835,0.0,1.8
2021-03-29 10:00:00+00:00,14.1275,50.792942,0.0,981.40564,3.6000001,1.835647
2021-03-29 11:00:00+00:00,15.7775,45.67578,0.0,981.22266,10.200001,1.609969
2021-03-29 12:00:00+00:00,15.9775,38.455853,0.0,981.163,26.7,2.0991426
2021-03-29 13:00:00+00:00,17.077501,36.764885,0.0,980.78546,25.2,1.08
2021-03-29 14:00:00+00:00,17.577501,34.005505,0.0,980.3027,21.6,0.35999998
2021-03-29 15:00:00+00:00,17.6275,32.586304,0.0,979.93146,0.90000004,1.2979984
2021-03-29 16:00:00+00:00,17.2275,34.89018,0.0,979.5771,9.0,1.8
2021-03-29 17:00:00+00:00,16.1775,38.65179,0.0,979.4892,0.0,3.0758414
2021-03-29 18:00:00+00:00,14.5275,41.0171,0.0,979.00903,0.0,2.52
2021-03-29 19:00:00+00:00,12.7775,46.45585,0.0,979.1722,1.8000001,4.0249224
2021-03-29 20:00:00+00:00,9.9275,58.556927,0.0,979.03613,13.500001,5.5887027
2021-03-29 21:00:00+00:00,8.2275,68.28278,0.0,978.72394,33.300003,5.315336
2021-03-29 22:00:00+00:00,7.6275,72.39774,0.0,978.7074,37.800003,4.5536795
2021-03-29 23:00:00+00:00,6.8275,76.74023,0.0,978.7483,10.500001,1.08
2021-03-30 00:00:00+00:00,4.7775,82.66294,0.0,978.64703,0.0,5.154415
2021-03-30 01:00:00+00:00,5.6275,79.320145,0.0,979.18677,0.0,2.4149535
2021-03-30 02:00:00+00:00,2.8775,88.26345,0.0,978.7585,0.0,4.1046314
2021-03-30 03:00:00+00:00,1.8774999,90.76107,0.0,978.0924,5.7000003,6.519877
2021-03-30 04:00:00+00:00,2.1775,87.88208,0.0,978.3396,1.5,7.771331
2021-03-30 05:00:00+00:00,3.9275,79.06497,0.0,978.4856,1.2,6.519877
2021-03-30 06:00:00+00:00,4.5275,81.74967,0.0,978.69464,0.3,5.991594
2021-03-30 07:00:00+00:00,7.9275,68.95072,0.0,979.2371,0.6,1.8
2021-03-30 08:00:00+00:00,10.8775,65.10209,0.0,979.6833,4.5,1.484318
2021-03-30 09:00:00+00:00,13.3775,58.595562,0.0,980.0386,10.200001,2.2768397
2021-03-30 10:00:00+00:00,15.1775,55.69399,0.0,979.978,12.3,2.9024127
2021-03-30 11:00:00+00:00,16.677502,53.82894,0.0,979.57635,18.0,2.9024127
2021-03-30 12:00:00+00:00,17.7275,46.224815,0.0,978.90424,19.5,1.8
2021-03-30 13:00:00+00:00,18.8775,46.705223,0.0,978.3425,21.0,2.968636
2021-03-30 14:00:00+00:00,19.5275,45.93708,0.0,977.69366,20.1,3.8773184
2021-03-30 15:00:00+00:00,19.7775,43.412003,0.0,977.0713,19.2,4.5536795
2021-03-30 16:00:00+00:00,19.427502,45.286263,0.0,976.5367,15.000001,5.2416787
2021-03-30 17:00:00+00:00,15.7775,69.11743,0.0,975.8115,0.3,6.849467
2021-03-30 18:00:00+00:00,16.3775,46.489372,0.0,975.91614,1.5,5.95906
2021-03-30 19:00:00+00:00,14.1275,54.848534,0.0,975.6165,3.9,5.3999996
2021-03-30 20:00:00+00:00,11.1275,69.60205,0.0,974.9859,6.6000004,5.1165614
2021-03-30 21:00:00+00:00,9.9275,78.04354,0.0,974.76874,4.2000003,3.8773184
2021-03-30 22:00:00+00:00,8.5275,86.051636,0.0,974.70264,1.5,2.5455842
2021-03-30 23:00:00+00:00,7.4775,90.52492,0.0,974.31934,1.2,2.9024127
2021-03-31 00:00:00+00:00,6.8275,90.792336,0.0,974.0095,0.0,2.9024127
2021-03-31 01:00:00+00:00,6.3775,91.077095,0.0,973.92566,1.5,2.52
2021-03-31 02:00:00+00:00,6.0275,91.05308,0.0,973.7656,3.3000002,3.0547013
2021-03-31 03:00:00+00:00,5.6775,89.762375,0.0,973.6055,5.1000004,6.2145634
2021-03-31 04:00:00+00:00,3.4775,91.19962,0.0,973.0959,5.7000003,8.12197
2021-03-31 05:00:00+00:00,6.6775,76.98774,0.0,973.5076,4.5,5.8603754
2021-03-31 06:00:00+00:00,5.9775,84.28843,0.0,973.47217,3.3000002,3.9763298
2021-03-31 07:00:00+00:00,9.1275,72.67826,0.0,973.8643,5.1000004,2.5455842
2021-03-31 08:00:00+00:00,12.1775,65.16456,0.0,974.1312,8.700001,0.8049845
2021-03-31 09:00:00+00:00,14.6275,59.514038,0.0,974.4709,10.5,0.8049845
2021-03-31 10:00:00+00:00,16.7275,57.244785,0.0,974.2679,11.700001,1.2979984
2021-03-31 11:00:00+00:00,18.4775,52.850464,0.0,973.9049,17.1,1.835647
2021-03-31 12:00:00+00:00,19.7275,43.696274,0.0,972.978,20.1,3.8268526
2021-03-31 13:00:00+00:00,20.6275,41.90091,0.0,972.37006,17.400002,2.5959969
2021-03-31 14:00:00+00:00,21.0275,40.46486,0.0,971.6771,15.3,2.52
2021-03-31 15:00:00+00:00,20.827501,42.82495,0.0,970.88354,11.700001,4.5536795
2021-03-31 16:00:00+00:00,19.927502,54.487675,0.0,970.25684,7.5000005,4.6800003
2021-03-31 17:00:00+00:00,16.577501,72.08591,0.0,969.77954,7.2000003,6.151683
2021-03-31 18:00:00+00:00,15.8775,57.815475,0.0,969.6584,10.200001,5.95906
2021-03-31 19:00:00+00:00,11.7275,71.17555,0.0,969.11755,8.400001,6.792466
2021-03-31 20:00:00+00:00,9.3275,77.41268,0.0,968.68585,5.1000004,6.439876
2021-03-31 21:00:00+00:00,7.4775,83.875336,0.0,968.3477,3.9,5.2416787
2021-03-31 22:00:00+00:00,5.7275,89.76628,0.0,968.2137,12.900001,6.28713
2021-03-31 23:00:00+00:00,4.6275,91.27771,0.0,968.1032,13.8,6.28713
2021-04-01 00:00:00+00:00,4.5775,89.04338,0.0,967.80945,9.900001,6.28713
2021-04-01 01:00:00+00:00,4.3275,88.392815,0.0,967.5732,5.7000003,5.8048253
2021-04-01 02:00:00+00:00,4.0275,87.4272,0.0,967.7062,0.0,5.815978
2021-04-01 03:00:00+00:00,3.9775,85.570206,0.0,967.602,0.0,6.130579
2021-04-01 04:00:00+00:00,4.3775,81.72958,0.0,967.58264,0.0,7.9932976
2021-04-01 05:00:00+00:00,4.2775,79.40291,0.0,967.4689,6.0,8.473393
2021-04-01 06:00:00+00:00,7.3275,71.06809,0.0,968.1306,0.0,5.0911684
2021-04-01 07:00:00+00:00,10.0775,65.3811,0.0,968.63165,0.0,6.2145634
2021-04-01 08:00:00+00:00,13.1775,62.096024,0.0,969.0905,0.0,4.452954
2021-04-01 09:00:00+00:00,16.2775,55.78476,0.0,969.53784,0.0,4.198285
2021-04-01 10:00:00+00:00,18.5275,48.230556,0.0,969.44946,0.0,5.6233797
2021-04-01 11:00:00+00:00,19.8775,45.722374,0.0,969.01324,0.0,5.8603754
2021-04-01 12:00:00+00:00,20.577501,39.785427,0.0,968.27606,0.0,5.1919937
2021-04-01 13:00:00+00:00,21.327501,37.602543,0.0,967.5465,17.400002,4.39436
2021-04-01 14:00:00+00:00,21.577501,35.282555,0.0,966.9229,9.6,3.5455887
2021-04-01 15:00:00+00:00,21.427502,36.35513,0.0,966.23267,0.3,4.0249224
2021-04-01 16:00:00+00:00,21.1275,41.050804,0.0,965.89746,0.3,3.671294
2021-04-01 17:00:00+00:00,19.7275,49.22026,0.0,966.04315,5.4,3.219938
2021-04-01 18:00:00+00:00,17.927502,54.706764,0.0,966.1181,4.2000003,1.609969
2021-04-01 19:00:00+00:00,13.1775,72.18302,0.0,965.48474,18.0,5.8603754
2021-04-01 20:00:00+00:00,13.9275,66.448784,0.0,966.0909,1.8000001,6.12
2021-04-01 21:00:00+00:00,10.6775,77.89139,0.0,965.9894,2.4,7.771331
2021-04-01 22:00:00+00:00,12.8275,67.82118,0.0,966.6565,9.0,4.6938252
2021-04-01 23:00:00+00:00,12.0775,70.031784,0.0,966.42896,4.2000003,2.5455842
2021-04-02 00:00:00+00:00,9.3775,82.09976,0.0,965.75525,27.6,8.39657
2021-04-02 01:00:00+00:00,10.7275,74.49808,0.0,965.7137,16.800001,5.4477882
2021-04-02 02:00:00+00:00,10.6275,74.99547,0.0,965.79083,11.400001,3.9763298
2021-04-02 03:00:00+00:00,10.5275,74.720345,0.0,965.7728,9.0,4.3498964
2021-04-02 04:00:00+00:00,10.0275,76.19761,0.0,965.58813,7.2000003,4.2136917
2021-04-02 05:00:00+00:00,6.3275,89.81302,0.0,965.1032,10.200001,7.42159
2021-04-02 06:00:00+00:00,8.3275,87.52629,0.0,965.8493,9.6,4.0249224
2021-04-02 07:00:00+00:00,10.2775,81.93497,0.0,966.297,4.2,2.2768397
2021-04-02 08:00:00+00:00,12.0275,77.570755,0.0,966.42,0.0,5.04
2021-04-02 09:00:00+00:00,13.7275,71.55587,0.0,966.43567,11.1,5.3517847
2021-04-02 10:00:00+00:00,15.0775,67.82702,0.0,966.0071,19.800001,4.379589
2021-04-02 11:00:00+00:00,16.2775,64.95968,0.0,965.4554,17.1,3.319036
2021-04-02 12:00:00+00:00,17.7275,58.27248,0.0,964.8493,8.400001,4.3498964
2021-04-02 13:00:00+00:00,18.4775,51.612904,0.0,964.2171,18.900002,6.12
2021-04-02 14:00:00+00:00,18.577501,47.91586,0.0,963.6639,9.9,9.085988
2021-04-02 15:00:00+00:00,17.2775,52.533886,0.0,963.7279,14.4,14.264361
2021-04-02 16:00:00+00:00,15.6775,58.96022,0.0,963.8329,29.699999,13.527572
2021-04-02 17:00:00+00:00,14.0275,63.153763,0.0,964.21063,34.8,9.028754
2021-04-02 18:00:00+00:00,12.2275,64.95067,0.0,964.74786,100.0,7.8954163
2021-04-02 19:00:00+00:00,11.6275,59.39767,0.0,966.06415,100.0,15.256526
2021-04-02 20:00:00+00:00,9.9775,56.315056,0.0,966.9069,100.0,14.4
2021-04-02 21:00:00+00:00,9.0275,60.240437,0.0,967.39874,45.6,11.753876
2021-04-02 22:00:00+00:00,7.4775,67.88233,0.0,967.39984,60.0,9.387651
2021-04-02 23:00:00+00:00,6.6275,72.46653,0.0,967.62256,44.399998,9.565437
